idx,band_index,band_name,band_letter,channel,frequency,power_value,power_label,lb_us,ub_us,center_us
0,1,"BOSCAM_A","A",1,3000,0,"25",500,506,503
1,1,"BOSCAM_A","A",1,3000,1,"200",507,512,509
2,1,"BOSCAM_A","A",1,3000,2,"500",513,518,515
3,1,"BOSCAM_A","A",1,3000,3,"1W",519,525,522
4,1,"BOSCAM_A","A",1,3000,4,"3W",526,531,528
5,1,"BOSCAM_A","A",2,3030,0,"25",532,537,534
6,1,"BOSCAM_A","A",2,3030,1,"200",538,543,540
7,1,"BOSCAM_A","A",2,3030,2,"500",544,550,547
8,1,"BOSCAM_A","A",2,3030,3,"1W",551,556,553
9,1,"BOSCAM_A","A",2,3030,4,"3W",557,562,559
10,1,"BOSCAM_A","A",3,3060,0,"25",563,568,565
11,1,"BOSCAM_A","A",3,3060,1,"200",569,575,572
12,1,"BOSCAM_A","A",3,3060,2,"500",576,581,578
13,1,"BOSCAM_A","A",3,3060,3,"1W",582,587,584
14,1,"BOSCAM_A","A",3,3060,4,"3W",588,594,591
15,1,"BOSCAM_A","A",4,3090,0,"25",595,600,597
16,1,"BOSCAM_A","A",4,3090,1,"200",601,606,603
17,1,"BOSCAM_A","A",4,3090,2,"500",607,612,609
18,1,"BOSCAM_A","A",4,3090,3,"1W",613,619,616
19,1,"BOSCAM_A","A",4,3090,4,"3W",620,625,622
20,1,"BOSCAM_A","A",5,3120,0,"25",626,631,628
21,1,"BOSCAM_A","A",5,3120,1,"200",632,637,634
22,1,"BOSCAM_A","A",5,3120,2,"500",638,644,641
23,1,"BOSCAM_A","A",5,3120,3,"1W",645,650,647
24,1,"BOSCAM_A","A",5,3120,4,"3W",651,656,653
25,1,"BOSCAM_A","A",6,3150,0,"25",657,663,660
26,1,"BOSCAM_A","A",6,3150,1,"200",664,669,666
27,1,"BOSCAM_A","A",6,3150,2,"500",670,675,672
28,1,"BOSCAM_A","A",6,3150,3,"1W",676,681,678
29,1,"BOSCAM_A","A",6,3150,4,"3W",682,688,685
30,1,"BOSCAM_A","A",7,3180,0,"25",689,694,691
31,1,"BOSCAM_A","A",7,3180,1,"200",695,700,697
32,1,"BOSCAM_A","A",7,3180,2,"500",701,706,703
33,1,"BOSCAM_A","A",7,3180,3,"1W",707,713,710
34,1,"BOSCAM_A","A",7,3180,4,"3W",714,719,716
35,1,"BOSCAM_A","A",8,3210,0,"25",720,725,722
36,1,"BOSCAM_A","A",8,3210,1,"200",726,731,728
37,1,"BOSCAM_A","A",8,3210,2,"500",732,738,735
38,1,"BOSCAM_A","A",8,3210,3,"1W",739,744,741
39,1,"BOSCAM_A","A",8,3210,4,"3W",745,750,747
40,2,"BOSCAM_B","B",1,3240,0,"25",751,757,754
41,2,"BOSCAM_B","B",1,3240,1,"200",758,763,760
42,2,"BOSCAM_B","B",1,3240,2,"500",764,769,766
43,2,"BOSCAM_B","B",1,3240,3,"1W",770,775,772
44,2,"BOSCAM_B","B",1,3240,4,"3W",776,782,779
45,2,"BOSCAM_B","B",2,3270,0,"25",783,788,785
46,2,"BOSCAM_B","B",2,3270,1,"200",789,794,791
47,2,"BOSCAM_B","B",2,3270,2,"500",795,800,797
48,2,"BOSCAM_B","B",2,3270,3,"1W",801,807,804
49,2,"BOSCAM_B","B",2,3270,4,"3W",808,813,810
50,2,"BOSCAM_B","B",3,3300,0,"25",814,819,816
51,2,"BOSCAM_B","B",3,3300,1,"200",820,826,823
52,2,"BOSCAM_B","B",3,3300,2,"500",827,832,829
53,2,"BOSCAM_B","B",3,3300,3,"1W",833,838,835
54,2,"BOSCAM_B","B",3,3300,4,"3W",839,844,841
55,2,"BOSCAM_B","B",4,3330,0,"25",845,851,848
56,2,"BOSCAM_B","B",4,3330,1,"200",852,857,854
57,2,"BOSCAM_B","B",4,3330,2,"500",858,863,860
58,2,"BOSCAM_B","B",4,3330,3,"1W",864,869,866
59,2,"BOSCAM_B","B",4,3330,4,"3W",870,876,873
60,2,"BOSCAM_B","B",5,3370,0,"25",877,882,879
61,2,"BOSCAM_B","B",5,3370,1,"200",883,888,885
62,2,"BOSCAM_B","B",5,3370,2,"500",889,894,891
63,2,"BOSCAM_B","B",5,3370,3,"1W",895,901,898
64,2,"BOSCAM_B","B",5,3370,4,"3W",902,907,904
65,2,"BOSCAM_B","B",6,3400,0,"25",908,913,910
66,2,"BOSCAM_B","B",6,3400,1,"200",914,920,917
67,2,"BOSCAM_B","B",6,3400,2,"500",921,926,923
68,2,"BOSCAM_B","B",6,3400,3,"1W",927,932,929
69,2,"BOSCAM_B","B",6,3400,4,"3W",933,938,935
70,2,"BOSCAM_B","B",7,3430,0,"25",939,945,942
71,2,"BOSCAM_B","B",7,3430,1,"200",946,951,948
72,2,"BOSCAM_B","B",7,3430,2,"500",952,957,954
73,2,"BOSCAM_B","B",7,3430,3,"1W",958,963,960
74,2,"BOSCAM_B","B",7,3430,4,"3W",964,970,967
75,2,"BOSCAM_B","B",8,3470,0,"25",971,976,973
76,2,"BOSCAM_B","B",8,3470,1,"200",977,982,979
77,2,"BOSCAM_B","B",8,3470,2,"500",983,989,986
78,2,"BOSCAM_B","B",8,3470,3,"1W",990,995,992
79,2,"BOSCAM_B","B",8,3470,4,"3W",996,1001,998
80,3,"BOSCAM_E","E",1,3500,0,"25",1002,1007,1004
81,3,"BOSCAM_E","E",1,3500,1,"200",1008,1014,1011
82,3,"BOSCAM_E","E",1,3500,2,"500",1015,1020,1017
83,3,"BOSCAM_E","E",1,3500,3,"1W",1021,1026,1023
84,3,"BOSCAM_E","E",1,3500,4,"3W",1027,1032,1029
85,3,"BOSCAM_E","E",2,3530,0,"25",1033,1039,1036
86,3,"BOSCAM_E","E",2,3530,1,"200",1040,1045,1042
87,3,"BOSCAM_E","E",2,3530,2,"500",1046,1051,1048
88,3,"BOSCAM_E","E",2,3530,3,"1W",1052,1057,1054
89,3,"BOSCAM_E","E",2,3530,4,"3W",1058,1064,1061
90,3,"BOSCAM_E","E",3,3560,0,"25",1065,1070,1067
91,3,"BOSCAM_E","E",3,3560,1,"200",1071,1076,1073
92,3,"BOSCAM_E","E",3,3560,2,"500",1077,1083,1080
93,3,"BOSCAM_E","E",3,3560,3,"1W",1084,1089,1086
94,3,"BOSCAM_E","E",3,3560,4,"3W",1090,1095,1092
95,3,"BOSCAM_E","E",4,3590,0,"25",1096,1101,1098
96,3,"BOSCAM_E","E",4,3590,1,"200",1102,1108,1105
97,3,"BOSCAM_E","E",4,3590,2,"500",1109,1114,1111
98,3,"BOSCAM_E","E",4,3590,3,"1W",1115,1120,1117
99,3,"BOSCAM_E","E",4,3590,4,"3W",1121,1126,1123
100,3,"BOSCAM_E","E",5,3620,0,"25",1127,1133,1130
101,3,"BOSCAM_E","E",5,3620,1,"200",1134,1139,1136
102,3,"BOSCAM_E","E",5,3620,2,"500",1140,1145,1142
103,3,"BOSCAM_E","E",5,3620,3,"1W",1146,1152,1149
104,3,"BOSCAM_E","E",5,3620,4,"3W",1153,1158,1155
105,3,"BOSCAM_E","E",6,3650,0,"25",1159,1164,1161
106,3,"BOSCAM_E","E",6,3650,1,"200",1165,1170,1167
107,3,"BOSCAM_E","E",6,3650,2,"500",1171,1177,1174
108,3,"BOSCAM_E","E",6,3650,3,"1W",1178,1183,1180
109,3,"BOSCAM_E","E",6,3650,4,"3W",1184,1189,1186
110,3,"BOSCAM_E","E",7,3680,0,"25",1190,1195,1192
111,3,"BOSCAM_E","E",7,3680,1,"200",1196,1202,1199
112,3,"BOSCAM_E","E",7,3680,2,"500",1203,1208,1205
113,3,"BOSCAM_E","E",7,3680,3,"1W",1209,1214,1211
114,3,"BOSCAM_E","E",7,3680,4,"3W",1215,1221,1218
115,3,"BOSCAM_E","E",8,3710,0,"25",1222,1227,1224
116,3,"BOSCAM_E","E",8,3710,1,"200",1228,1233,1230
117,3,"BOSCAM_E","E",8,3710,2,"500",1234,1239,1236
118,3,"BOSCAM_E","E",8,3710,3,"1W",1240,1246,1243
119,3,"BOSCAM_E","E",8,3710,4,"3W",1247,1252,1249
120,4,"FATSHARK","F",1,3740,0,"25",1253,1258,1255
121,4,"FATSHARK","F",1,3740,1,"200",1259,1264,1261
122,4,"FATSHARK","F",1,3740,2,"500",1265,1271,1268
123,4,"FATSHARK","F",1,3740,3,"1W",1272,1277,1274
124,4,"FATSHARK","F",1,3740,4,"3W",1278,1283,1280
125,4,"FATSHARK","F",2,3770,0,"25",1284,1289,1286
126,4,"FATSHARK","F",2,3770,1,"200",1290,1296,1293
127,4,"FATSHARK","F",2,3770,2,"500",1297,1302,1299
128,4,"FATSHARK","F",2,3770,3,"1W",1303,1308,1305
129,4,"FATSHARK","F",2,3770,4,"3W",1309,1315,1312
130,4,"FATSHARK","F",3,3800,0,"25",1316,1321,1318
131,4,"FATSHARK","F",3,3800,1,"200",1322,1327,1324
132,4,"FATSHARK","F",3,3800,2,"500",1328,1333,1330
133,4,"FATSHARK","F",3,3800,3,"1W",1334,1340,1337
134,4,"FATSHARK","F",3,3800,4,"3W",1341,1346,1343
135,4,"FATSHARK","F",4,3830,0,"25",1347,1352,1349
136,4,"FATSHARK","F",4,3830,1,"200",1353,1358,1355
137,4,"FATSHARK","F",4,3830,2,"500",1359,1365,1362
138,4,"FATSHARK","F",4,3830,3,"1W",1366,1371,1368
139,4,"FATSHARK","F",4,3830,4,"3W",1372,1377,1374
140,4,"FATSHARK","F",5,3860,0,"25",1378,1384,1381
141,4,"FATSHARK","F",5,3860,1,"200",1385,1390,1387
142,4,"FATSHARK","F",5,3860,2,"500",1391,1396,1393
143,4,"FATSHARK","F",5,3860,3,"1W",1397,1402,1399
144,4,"FATSHARK","F",5,3860,4,"3W",1403,1409,1406
145,4,"FATSHARK","F",6,3890,0,"25",1410,1415,1412
146,4,"FATSHARK","F",6,3890,1,"200",1416,1421,1418
147,4,"FATSHARK","F",6,3890,2,"500",1422,1427,1424
148,4,"FATSHARK","F",6,3890,3,"1W",1428,1434,1431
149,4,"FATSHARK","F",6,3890,4,"3W",1435,1440,1437
150,4,"FATSHARK","F",7,3920,0,"25",1441,1446,1443
151,4,"FATSHARK","F",7,3920,1,"200",1447,1452,1449
152,4,"FATSHARK","F",7,3920,2,"500",1453,1459,1456
153,4,"FATSHARK","F",7,3920,3,"1W",1460,1465,1462
154,4,"FATSHARK","F",7,3920,4,"3W",1466,1471,1468
155,4,"FATSHARK","F",8,3950,0,"25",1472,1478,1475
156,4,"FATSHARK","F",8,3950,1,"200",1479,1484,1481
157,4,"FATSHARK","F",8,3950,2,"500",1485,1490,1487
158,4,"FATSHARK","F",8,3950,3,"1W",1491,1496,1493
159,4,"FATSHARK","F",8,3950,4,"3W",1497,1503,1500
160,5,"RACEBAND","R",1,3980,0,"25",1504,1509,1506
161,5,"RACEBAND","R",1,3980,1,"200",1510,1515,1512
162,5,"RACEBAND","R",1,3980,2,"500",1516,1521,1518
163,5,"RACEBAND","R",1,3980,3,"1W",1522,1528,1525
164,5,"RACEBAND","R",1,3980,4,"3W",1529,1534,1531
165,5,"RACEBAND","R",2,4010,0,"25",1535,1540,1537
166,5,"RACEBAND","R",2,4010,1,"200",1541,1547,1544
167,5,"RACEBAND","R",2,4010,2,"500",1548,1553,1550
168,5,"RACEBAND","R",2,4010,3,"1W",1554,1559,1556
169,5,"RACEBAND","R",2,4010,4,"3W",1560,1565,1562
170,5,"RACEBAND","R",3,4040,0,"25",1566,1572,1569
171,5,"RACEBAND","R",3,4040,1,"200",1573,1578,1575
172,5,"RACEBAND","R",3,4040,2,"500",1579,1584,1581
173,5,"RACEBAND","R",3,4040,3,"1W",1585,1590,1587
174,5,"RACEBAND","R",3,4040,4,"3W",1591,1597,1594
175,5,"RACEBAND","R",4,4070,0,"25",1598,1603,1600
176,5,"RACEBAND","R",4,4070,1,"200",1604,1609,1606
177,5,"RACEBAND","R",4,4070,2,"500",1610,1615,1612
178,5,"RACEBAND","R",4,4070,3,"1W",1616,1622,1619
179,5,"RACEBAND","R",4,4070,4,"3W",1623,1628,1625
180,5,"RACEBAND","R",5,4100,0,"25",1629,1634,1631
181,5,"RACEBAND","R",5,4100,1,"200",1635,1641,1638
182,5,"RACEBAND","R",5,4100,2,"500",1642,1647,1644
183,5,"RACEBAND","R",5,4100,3,"1W",1648,1653,1650
184,5,"RACEBAND","R",5,4100,4,"3W",1654,1659,1656
185,5,"RACEBAND","R",6,4130,0,"25",1660,1666,1663
186,5,"RACEBAND","R",6,4130,1,"200",1667,1672,1669
187,5,"RACEBAND","R",6,4130,2,"500",1673,1678,1675
188,5,"RACEBAND","R",6,4130,3,"1W",1679,1684,1681
189,5,"RACEBAND","R",6,4130,4,"3W",1685,1691,1688
190,5,"RACEBAND","R",7,4160,0,"25",1692,1697,1694
191,5,"RACEBAND","R",7,4160,1,"200",1698,1703,1700
192,5,"RACEBAND","R",7,4160,2,"500",1704,1710,1707
193,5,"RACEBAND","R",7,4160,3,"1W",1711,1716,1713
194,5,"RACEBAND","R",7,4160,4,"3W",1717,1722,1719
195,5,"RACEBAND","R",8,4190,0,"25",1723,1728,1725
196,5,"RACEBAND","R",8,4190,1,"200",1729,1735,1732
197,5,"RACEBAND","R",8,4190,2,"500",1736,1741,1738
198,5,"RACEBAND","R",8,4190,3,"1W",1742,1747,1744
199,5,"RACEBAND","R",8,4190,4,"3W",1748,1753,1750
200,6,"CUSTOM_P","P",1,4220,0,"25",1754,1760,1757
201,6,"CUSTOM_P","P",1,4220,1,"200",1761,1766,1763
202,6,"CUSTOM_P","P",1,4220,2,"500",1767,1772,1769
203,6,"CUSTOM_P","P",1,4220,3,"1W",1773,1778,1775
204,6,"CUSTOM_P","P",1,4220,4,"3W",1779,1785,1782
205,6,"CUSTOM_P","P",2,4250,0,"25",1786,1791,1788
206,6,"CUSTOM_P","P",2,4250,1,"200",1792,1797,1794
207,6,"CUSTOM_P","P",2,4250,2,"500",1798,1804,1801
208,6,"CUSTOM_P","P",2,4250,3,"1W",1805,1810,1807
209,6,"CUSTOM_P","P",2,4250,4,"3W",1811,1816,1813
210,6,"CUSTOM_P","P",3,4280,0,"25",1817,1822,1819
211,6,"CUSTOM_P","P",3,4280,1,"200",1823,1829,1826
212,6,"CUSTOM_P","P",3,4280,2,"500",1830,1835,1832
213,6,"CUSTOM_P","P",3,4280,3,"1W",1836,1841,1838
214,6,"CUSTOM_P","P",3,4280,4,"3W",1842,1847,1844
215,6,"CUSTOM_P","P",4,4310,0,"25",1848,1854,1851
216,6,"CUSTOM_P","P",4,4310,1,"200",1855,1860,1857
217,6,"CUSTOM_P","P",4,4310,2,"500",1861,1866,1863
218,6,"CUSTOM_P","P",4,4310,3,"1W",1867,1873,1870
219,6,"CUSTOM_P","P",4,4310,4,"3W",1874,1879,1876
220,6,"CUSTOM_P","P",5,4340,0,"25",1880,1885,1882
221,6,"CUSTOM_P","P",5,4340,1,"200",1886,1891,1888
222,6,"CUSTOM_P","P",5,4340,2,"500",1892,1898,1895
223,6,"CUSTOM_P","P",5,4340,3,"1W",1899,1904,1901
224,6,"CUSTOM_P","P",5,4340,4,"3W",1905,1910,1907
225,6,"CUSTOM_P","P",6,4370,0,"25",1911,1916,1913
226,6,"CUSTOM_P","P",6,4370,1,"200",1917,1923,1920
227,6,"CUSTOM_P","P",6,4370,2,"500",1924,1929,1926
228,6,"CUSTOM_P","P",6,4370,3,"1W",1930,1935,1932
229,6,"CUSTOM_P","P",6,4370,4,"3W",1936,1942,1939
230,6,"CUSTOM_P","P",7,4400,0,"25",1943,1948,1945
231,6,"CUSTOM_P","P",7,4400,1,"200",1949,1954,1951
232,6,"CUSTOM_P","P",7,4400,2,"500",1955,1960,1957
233,6,"CUSTOM_P","P",7,4400,3,"1W",1961,1967,1964
234,6,"CUSTOM_P","P",7,4400,4,"3W",1968,1973,1970
235,6,"CUSTOM_P","P",8,4430,0,"25",1974,1979,1976
236,6,"CUSTOM_P","P",8,4430,1,"200",1980,1985,1982
237,6,"CUSTOM_P","P",8,4430,2,"500",1986,1992,1989
238,6,"CUSTOM_P","P",8,4430,3,"1W",1993,1998,1995
239,6,"CUSTOM_P","P",8,4430,4,"3W",1999,2004,2001
240,7,"CUSTOM_H","H",1,4470,0,"25",2005,2010,2007
241,7,"CUSTOM_H","H",1,4470,1,"200",2011,2017,2014
242,7,"CUSTOM_H","H",1,4470,2,"500",2018,2023,2020
243,7,"CUSTOM_H","H",1,4470,3,"1W",2024,2029,2026
244,7,"CUSTOM_H","H",1,4470,4,"3W",2030,2036,2033
245,7,"CUSTOM_H","H",2,4500,0,"25",2037,2042,2039
246,7,"CUSTOM_H","H",2,4500,1,"200",2043,2048,2045
247,7,"CUSTOM_H","H",2,4500,2,"500",2049,2054,2051
248,7,"CUSTOM_H","H",2,4500,3,"1W",2055,2061,2058
249,7,"CUSTOM_H","H",2,4500,4,"3W",2062,2067,2064
250,7,"CUSTOM_H","H",3,4530,0,"25",2068,2073,2070
251,7,"CUSTOM_H","H",3,4530,1,"200",2074,2079,2076
252,7,"CUSTOM_H","H",3,4530,2,"500",2080,2086,2083
253,7,"CUSTOM_H","H",3,4530,3,"1W",2087,2092,2089
254,7,"CUSTOM_H","H",3,4530,4,"3W",2093,2098,2095
255,7,"CUSTOM_H","H",4,4560,0,"25",2099,2105,2102
256,7,"CUSTOM_H","H",4,4560,1,"200",2106,2111,2108
257,7,"CUSTOM_H","H",4,4560,2,"500",2112,2117,2114
258,7,"CUSTOM_H","H",4,4560,3,"1W",2118,2123,2120
259,7,"CUSTOM_H","H",4,4560,4,"3W",2124,2130,2127
260,7,"CUSTOM_H","H",5,4590,0,"25",2131,2136,2133
261,7,"CUSTOM_H","H",5,4590,1,"200",2137,2142,2139
262,7,"CUSTOM_H","H",5,4590,2,"500",2143,2148,2145
263,7,"CUSTOM_H","H",5,4590,3,"1W",2149,2155,2152
264,7,"CUSTOM_H","H",5,4590,4,"3W",2156,2161,2158
265,7,"CUSTOM_H","H",6,4620,0,"25",2162,2167,2164
266,7,"CUSTOM_H","H",6,4620,1,"200",2168,2173,2170
267,7,"CUSTOM_H","H",6,4620,2,"500",2174,2180,2177
268,7,"CUSTOM_H","H",6,4620,3,"1W",2181,2186,2183
269,7,"CUSTOM_H","H",6,4620,4,"3W",2187,2192,2189
270,7,"CUSTOM_H","H",7,4650,0,"25",2193,2199,2196
271,7,"CUSTOM_H","H",7,4650,1,"200",2200,2205,2202
272,7,"CUSTOM_H","H",7,4650,2,"500",2206,2211,2208
273,7,"CUSTOM_H","H",7,4650,3,"1W",2212,2217,2214
274,7,"CUSTOM_H","H",7,4650,4,"3W",2218,2224,2221
275,7,"CUSTOM_H","H",8,4680,0,"25",2225,2230,2227
276,7,"CUSTOM_H","H",8,4680,1,"200",2231,2236,2233
277,7,"CUSTOM_H","H",8,4680,2,"500",2237,2242,2239
278,7,"CUSTOM_H","H",8,4680,3,"1W",2243,2249,2246
279,7,"CUSTOM_H","H",8,4680,4,"3W",2250,2255,2252
280,8,"CUSTOM_U","U",1,4710,0,"25",2256,2261,2258
281,8,"CUSTOM_U","U",1,4710,1,"200",2262,2268,2265
282,8,"CUSTOM_U","U",1,4710,2,"500",2269,2274,2271
283,8,"CUSTOM_U","U",1,4710,3,"1W",2275,2280,2277
284,8,"CUSTOM_U","U",1,4710,4,"3W",2281,2286,2283
285,8,"CUSTOM_U","U",2,4740,0,"25",2287,2293,2290
286,8,"CUSTOM_U","U",2,4740,1,"200",2294,2299,2296
287,8,"CUSTOM_U","U",2,4740,2,"500",2300,2305,2302
288,8,"CUSTOM_U","U",2,4740,3,"1W",2306,2311,2308
289,8,"CUSTOM_U","U",2,4740,4,"3W",2312,2318,2315
290,8,"CUSTOM_U","U",3,4770,0,"25",2319,2324,2321
291,8,"CUSTOM_U","U",3,4770,1,"200",2325,2330,2327
292,8,"CUSTOM_U","U",3,4770,2,"500",2331,2336,2333
293,8,"CUSTOM_U","U",3,4770,3,"1W",2337,2343,2340
294,8,"CUSTOM_U","U",3,4770,4,"3W",2344,2349,2346
295,8,"CUSTOM_U","U",4,4812,0,"25",2350,2355,2352
296,8,"CUSTOM_U","U",4,4812,1,"200",2356,2362,2359
297,8,"CUSTOM_U","U",4,4812,2,"500",2363,2368,2365
298,8,"CUSTOM_U","U",4,4812,3,"1W",2369,2374,2371
299,8,"CUSTOM_U","U",4,4812,4,"3W",2375,2380,2377
300,8,"CUSTOM_U","U",5,4839,0,"25",2381,2387,2384
301,8,"CUSTOM_U","U",5,4839,1,"200",2388,2393,2390
302,8,"CUSTOM_U","U",5,4839,2,"500",2394,2399,2396
303,8,"CUSTOM_U","U",5,4839,3,"1W",2400,2405,2402
304,8,"CUSTOM_U","U",5,4839,4,"3W",2406,2412,2409
305,8,"CUSTOM_U","U",6,4872,0,"25",2413,2418,2415
306,8,"CUSTOM_U","U",6,4872,1,"200",2419,2424,2421
307,8,"CUSTOM_U","U",6,4872,2,"500",2425,2431,2428
308,8,"CUSTOM_U","U",6,4872,3,"1W",2432,2437,2434
309,8,"CUSTOM_U","U",6,4872,4,"3W",2438,2443,2440
310,8,"CUSTOM_U","U",7,4911,0,"25",2444,2449,2446
311,8,"CUSTOM_U","U",7,4911,1,"200",2450,2456,2453
312,8,"CUSTOM_U","U",7,4911,2,"500",2457,2462,2459
313,8,"CUSTOM_U","U",7,4911,3,"1W",2463,2468,2465
314,8,"CUSTOM_U","U",7,4911,4,"3W",2469,2474,2471
315,8,"CUSTOM_U","U",8,4938,0,"25",2475,2481,2478
316,8,"CUSTOM_U","U",8,4938,1,"200",2482,2487,2484
317,8,"CUSTOM_U","U",8,4938,2,"500",2488,2493,2490
318,8,"CUSTOM_U","U",8,4938,3,"1W",2494,2499,2496
319,8,"CUSTOM_U","U",8,4938,4,"3W",2500,2500,2500
